Entity ID,Entity Name,Plant ID,Plant Name,Google Map,Bing Map,Plant State,County,Balancing Authority Code,Sector,Generator ID,Unit Code,Nameplate Capacity (MW),Net Summer Capacity (MW),Net Winter Capacity (MW),Technology,Energy Source Code,Prime Mover Code,Planned Operation Month,Planned Operation Year,Status,Latitude,Longitude
64970,Hecate Grid Humidor Storage 1 LLC,65703,Humidor Storage I,Map,Map,CA,Los Angeles,CISO,IPP Non-CHP,HEHUM,,300,300,300,Batteries,MWH,BA,6,2025,(L) Regulatory approvals pending. Not under construction,34.29116,-118.7518
65084,Eldora Energy LLC,65847,Eldora Energy LLC,Map,Map,TX,Matagorda,ERCO,IPP Non-CHP,ELDBS,,200,200,200,Batteries,MWH,BA,6,2025,"(P) Planned for installation, but regulatory approvals not initiated",28.865989,-96.12169
65084,Eldora Energy LLC,65847,Eldora Energy LLC,Map,Map,TX,Matagorda,ERCO,IPP Non-CHP,ELDPV,,200,200,200,Solar Photovoltaic,SUN,PV,6,2025,"(P) Planned for installation, but regulatory approvals not initiated",28.865989,-96.12169
65080,Elio Energy LLC,65850,Elio Energy LLC,Map,Map,TX,Brazoria,ERCO,IPP Non-CHP,ELIBS,,300,300,300,Batteries,MWH,BA,6,2025,"(P) Planned for installation, but regulatory approvals not initiated",29.247678,-95.68546
65080,Elio Energy LLC,65850,Elio Energy LLC,Map,Map,TX,Brazoria,ERCO,IPP Non-CHP,ELIPV,,160,160,160,Solar Photovoltaic,SUN,PV,6,2025,"(P) Planned for installation, but regulatory approvals not initiated",29.247678,-95.68546
58489,OCI Solar Power,65893,OCI SunRoper,Map,Map,TX,Wharton,ERCO,IPP Non-CHP,OCIES,,260,260,260,Batteries,MWH,BA,6,2025,(L) Regulatory approvals pending. Not under construction,29.240399,-96.01154
58489,OCI Solar Power,65893,OCI SunRoper,Map,Map,TX,Wharton,ERCO,IPP Non-CHP,OCIRO,,260,260,260,Solar Photovoltaic,SUN,PV,6,2025,(L) Regulatory approvals pending. Not under construction,29.240399,-96.01154
58489,OCI Solar Power,65894,OCI Stillhouse Solar,Map,Map,TX,Bell,ERCO,IPP Non-CHP,OCISS,,210,210,210,Solar Photovoltaic,SUN,PV,6,2025,(L) Regulatory approvals pending. Not under construction,30.967591,-97.16511
15399,Avangrid Renewables LLC,65997,Powell Creek Solar,Map,Map,OH,Putnam,PJM,IPP Non-CHP,PCS1,,150,150,150,Solar Photovoltaic,SUN,PV,6,2025,"(P) Planned for installation, but regulatory approvals not initiated",41.092921,-84.11612
65329,"Yaupon Solar, LLC",66216,Yaupon Solar Project (Hybrid),Map,Map,TX,Milam,ERCO,IPP Non-CHP,BESS,,100,100,100,Batteries,MWH,BA,6,2025,"(P) Planned for installation, but regulatory approvals not initiated",31.0444,-96.8514
65329,"Yaupon Solar, LLC",66216,Yaupon Solar Project (Hybrid),Map,Map,TX,Milam,ERCO,IPP Non-CHP,SOL,,200,200,200,Solar Photovoltaic,SUN,PV,6,2025,"(P) Planned for installation, but regulatory approvals not initiated",31.0444,-96.8514
17539,"Dominion Energy South Carolina, Inc",3291,Parr GT,Map,Map,SC,Fairfield,SCEG,Electric Utility,GT5,,65.4,40.3,56.7,Natural Gas Fired Combustion Turbine,NG,GT,7,2025,(L) Regulatory approvals pending. Not under construction,34.2642,-81.3308
17539,"Dominion Energy South Carolina, Inc",3291,Parr GT,Map,Map,SC,Fairfield,SCEG,Electric Utility,GT6,,65.4,40.3,56.7,Natural Gas Fired Combustion Turbine,NG,GT,7,2025,(L) Regulatory approvals pending. Not under construction,34.2642,-81.3308
11208,Los Angeles Department of Water & Power,6481,Intermountain Power Project,Map,Map,UT,Millard,LDWP,Electric Utility,3,,420,420,420,Natural Gas Fired Combined Cycle,NG,CS,7,2025,"(P) Planned for installation, but regulatory approvals not initiated",39.509731,-112.5802
11208,Los Angeles Department of Water & Power,6481,Intermountain Power Project,Map,Map,UT,Millard,LDWP,Electric Utility,4,,420,420,420,Natural Gas Fired Combined Cycle,NG,CS,7,2025,"(P) Planned for installation, but regulatory approvals not initiated",39.509731,-112.5802
13157,City of Omaha,55027,Papillion Creek Wastewater,Map,Map,NE,Sarpy,SWPP,Commercial CHP,1600C,,2.5,2.4,2.5,Natural Gas Internal Combustion Engine,NG,IC,7,2025,(L) Regulatory approvals pending. Not under construction,41.0772,-95.87
13157,City of Omaha,55027,Papillion Creek Wastewater,Map,Map,NE,Sarpy,SWPP,Commercial CHP,1600D,,2.5,2.4,2.5,Natural Gas Internal Combustion Engine,NG,IC,7,2025,(L) Regulatory approvals pending. Not under construction,41.0772,-95.87
60971,NYC ENERGY LLC,61331,NISA Electric Generation Project,Map,Map,NY,Kings,NYIS,IPP Non-CHP,BA2,,220.1,220.1,220.1,Batteries,MWH,BA,7,2025,(T) Regulatory approvals received. Not under construction,40.7065,-73.9702
65096,"Hatchery Solar, LLC",65901,Hatchery Solar,Map,Map,NY,Livingston,NYIS,IPP Non-CHP,6,,20,20,20,Solar Photovoltaic,SUN,PV,7,2025,"(P) Planned for installation, but regulatory approvals not initiated",42.976583,-77.76974
62650,"Victorville Energy Center, LLC",62726,"Victorville Energy Center, LLC (CA)",Map,Map,CA,San Bernardino,CISO,Industrial CHP,1,,20.1,20.1,20.1,All Other,WH,ST,8,2025,"(P) Planned for installation, but regulatory approvals not initiated",34.622811,-117.0993
63832,Hecate Energy Harley Hand Solar LLC,64234,Hecate Energy Harley Hand Solar LLC,Map,Map,TX,Nolan,ERCO,IPP Non-CHP,19936,,514,514,514,Solar Photovoltaic,SUN,PV,8,2025,"(P) Planned for installation, but regulatory approvals not initiated",32.468537,-100.2164
62842,"Lightsource Renewable Energy Asset Management, LLC",66113,Big Elk Solar,Map,Map,NE,Washington,SWPP,IPP Non-CHP,NEBE1,,100,100,100,Solar Photovoltaic,SUN,PV,8,2025,(L) Regulatory approvals pending. Not under construction,41.475678,-96.29309
60799,33UI 8me LLC,61170,Gale 1 Solar,Map,Map,UT,Millard,LDWP,IPP Non-CHP,33UI8,,300,300,300,Solar Photovoltaic,SUN,PV,9,2025,"(P) Planned for installation, but regulatory approvals not initiated",39.523,-112.546
63140,"Three Rivers Solar Power, LLC",63386,"Three Rivers Solar Power, LLC",Map,Map,ME,Hancock,ISNE,IPP Non-CHP,3RIVS,,100,100,100,Solar Photovoltaic,SUN,PV,9,2025,"(U) Under construction, less than or equal to 50 percent complete",44.711644,-68.11
63965,"Badger Wind , LLC",64342,"Badger Wind, LLC",Map,Map,ND,McIntosh,MISO,IPP Non-CHP,5555,,252,252,252,Onshore Wind Turbine,WND,WT,9,2025,(T) Regulatory approvals received. Not under construction,46.21691,-99.59834
64434,"Beaver Creek Wind I, LLC",65019,Beaver Creek I,Map,Map,MT,Stillwater,NWMT,IPP Non-CHP,BCW1,,50,50,50,Onshore Wind Turbine,WND,WT,9,2025,"(U) Under construction, less than or equal to 50 percent complete",45.956,-109.497
64434,"Beaver Creek Wind I, LLC",65019,Beaver Creek I,Map,Map,MT,Stillwater,NWMT,IPP Non-CHP,BCW1B,,30,30,30,Batteries,MWH,BA,9,2025,"(U) Under construction, less than or equal to 50 percent complete",45.956,-109.497
64437,"Beaver Creek Wind IV, LLC",65023,Beaver Creek IV,Map,Map,MT,Stillwater,NWMT,IPP Non-CHP,BCW4,,50,50,50,Onshore Wind Turbine,WND,WT,9,2025,"(U) Under construction, less than or equal to 50 percent complete",45.881,-109.449
64437,"Beaver Creek Wind IV, LLC",65023,Beaver Creek IV,Map,Map,MT,Stillwater,NWMT,IPP Non-CHP,BCW4B,,30,30,30,Batteries,MWH,BA,9,2025,"(U) Under construction, less than or equal to 50 percent complete",45.881,-109.449
65102,"Clear View Solar,  LLC",65931,Clear View Solar,Map,Map,NY,Steuben,NYIS,IPP Non-CHP,3,,20,20,20,Solar Photovoltaic,SUN,PV,9,2025,"(P) Planned for installation, but regulatory approvals not initiated",42.57062,-77.46378
65439,"Lotus Infrastructure Global Operations, LLC",66359,"Grover Hill Wind, LLC",Map,Map,OH,Paulding,PJM,IPP Non-CHP,GHW,,150,150,150,Onshore Wind Turbine,WND,WT,9,2025,(T) Regulatory approvals received. Not under construction,41.04422,-84.50981
58113,"Texas A&M, Utilities & Energy Services",58151,Central Utility Plant - Texas A&M,Map,Map,TX,Brazos,ERCO,Commercial CHP,STG03,,5,5,5,Natural Gas Fired Combined Cycle,NG,CA,10,2025,"(P) Planned for installation, but regulatory approvals not initiated",30.617778,-96.34333
56769,Consolidated Edison Development Inc.,61511,Burt County Wind,Map,Map,NE,Burt,SWPP,IPP Non-CHP,BCNE,,75,75,75,Onshore Wind Turbine,WND,WT,10,2025,(L) Regulatory approvals pending. Not under construction,41.886,-96.345
61785,EDP Renewables North America LLC,62263,Saddle Mountain East Wind Farm,Map,Map,WA,Adams,AVA,IPP Non-CHP,GEN1,,126,126,126,Onshore Wind Turbine,WND,WT,10,2025,"(P) Planned for installation, but regulatory approvals not initiated",46.789,-119.346
49805,Kennecott Utah Copper,64427,Copperton Solar Plant No. 1,Map,Map,UT,Salt Lake,PACE,Industrial Non-CHP,CSP2,,25,11.5,4.5,Solar Photovoltaic,SUN,PV,10,2025,"(P) Planned for installation, but regulatory approvals not initiated",40.57664,-112.0846
64347,"Silver Queen Wind Farm, LLC",64835,Silver Queen Wind Farm,Map,Map,IA,Crawford,SWPP,IPP Non-CHP,NA,,258,258,258,Onshore Wind Turbine,WND,WT,10,2025,(L) Regulatory approvals pending. Not under construction,42.002397,-95.1316
64951,"Warren Meadow Solar Station, LLC",65708,Warren Meadow Solar Station,Map,Map,ME,Knox,ISNE,IPP Non-CHP,WMSS,,74.5,74.5,74.5,Solar Photovoltaic,SUN,PV,10,2025,(L) Regulatory approvals pending. Not under construction,44.16061,-69.22341
65103,"Highbanks Solar, LLC",65934,Highbanks Solar,Map,Map,NY,Livingston,NYIS,IPP Non-CHP,7,,20,20,20,Solar Photovoltaic,SUN,PV,10,2025,"(P) Planned for installation, but regulatory approvals not initiated",42.737227,-77.91431
65124,Plum Nellie Wind Farm LLC,65948,Plum Nellie Wind Farm LLC,Map,Map,KS,Cloud,SWPP,IPP Non-CHP,PNW01,,201.6,201.6,201.6,Onshore Wind Turbine,WND,WT,10,2025,"(P) Planned for installation, but regulatory approvals not initiated",39.376786,-97.55649
58846,"Southeast Renewable Fuels, LLC",58997,SRF Pulp Processing Facility,Map,Map,FL,Hendry,SEC,Industrial Non-CHP,G1001,,20,20,20,Wood/Wood Waste Biomass,WDS,ST,11,2025,"(U) Under construction, less than or equal to 50 percent complete",26.588056,-80.98111
55983,Luminant Generation Company LLC,59806,Jayhawk,Map,Map,TX,Mitchell,ERCO,IPP Non-CHP,SOLAR,,101,101,101,Solar Photovoltaic,SUN,PV,11,2025,(L) Regulatory approvals pending. Not under construction,32.290724,-100.8657
64388,ConnectGen Montgomery County LLC,64912,Mill Point Solar,Map,Map,NY,Montgomery,NYIS,IPP Non-CHP,CMPS1,,250,250,250,Solar Photovoltaic,SUN,PV,11,2025,"(P) Planned for installation, but regulatory approvals not initiated",42.919098,-74.34116
64690,Topsham Meadow Solar Station LLC,65369,Topsham Meadow Solar Station,Map,Map,ME,Sagadahoc,ISNE,IPP Non-CHP,TMSS,,17.2,17.2,17.2,Solar Photovoltaic,SUN,PV,11,2025,(L) Regulatory approvals pending. Not under construction,43.975183,-70.0113
64691,West Baldwin Solar Station LLC,65371,West Baldwin Solar Station,Map,Map,ME,Cumberland,ISNE,IPP Non-CHP,WBSS,,17.1,17.1,17.1,Solar Photovoltaic,SUN,PV,11,2025,(L) Regulatory approvals pending. Not under construction,43.867403,-70.7866
65116,"Discovery Wind, LLC",65944,"Discovery Wind, LLC",Map,Map,ND,McLean,MISO,IPP Non-CHP,DISC,,400,400,400,Onshore Wind Turbine,WND,WT,11,2025,(L) Regulatory approvals pending. Not under construction,47.44756,-101.107
62842,"Lightsource Renewable Energy Asset Management, LLC",66132,Trinity River Solar 1,Map,Map,TX,Liberty,ERCO,IPP Non-CHP,TXTR1,,150,150,150,Solar Photovoltaic,SUN,PV,11,2025,"(P) Planned for installation, but regulatory approvals not initiated",30.010255,-94.48631
62842,"Lightsource Renewable Energy Asset Management, LLC",66132,Trinity River Solar 1,Map,Map,TX,Liberty,ERCO,IPP Non-CHP,TXTR2,,75,75,75,Batteries,MWH,BA,11,2025,"(P) Planned for installation, but regulatory approvals not initiated",30.010255,-94.48631
50123,"Leeward Asset Management, LLC",58710,Barilla Solar,Map,Map,TX,Pecos,ERCO,IPP Non-CHP,BARBA,,20,20,20,Batteries,MWH,BA,12,2025,"(P) Planned for installation, but regulatory approvals not initiated",30.96,-103.35
58765,FGE Texas I LLC,58931,FGE Texas I,Map,Map,TX,Mitchell,ERCO,IPP Non-CHP,CA1,,265.2,249.9,251.8,Natural Gas Fired Combined Cycle,NG,CA,12,2025,(T) Regulatory approvals received. Not under construction,32.308611,-101.0261
58765,FGE Texas I LLC,58931,FGE Texas I,Map,Map,TX,Mitchell,ERCO,IPP Non-CHP,GT1,,238.9,226.7,239.7,Natural Gas Fired Combined Cycle,NG,CT,12,2025,(T) Regulatory approvals received. Not under construction,32.308611,-101.0261
58765,FGE Texas I LLC,58931,FGE Texas I,Map,Map,TX,Mitchell,ERCO,IPP Non-CHP,GT2,,238.9,226.7,239.7,Natural Gas Fired Combined Cycle,NG,CT,12,2025,(T) Regulatory approvals received. Not under construction,32.308611,-101.0261
58804,Lake Erie Energy Development Corp,58941,Icebreaker Offshore Wind Farm,Map,Map,OH,Cuyahoga,PJM,IPP Non-CHP,WTG1,,3.4,3.4,3.4,Offshore Wind Turbine,WND,WS,12,2025,(L) Regulatory approvals pending. Not under construction,41.605833,-81.80583
58804,Lake Erie Energy Development Corp,58941,Icebreaker Offshore Wind Farm,Map,Map,OH,Cuyahoga,PJM,IPP Non-CHP,WTG2,,3.4,3.4,3.4,Offshore Wind Turbine,WND,WS,12,2025,(L) Regulatory approvals pending. Not under construction,41.605833,-81.80583
58804,Lake Erie Energy Development Corp,58941,Icebreaker Offshore Wind Farm,Map,Map,OH,Cuyahoga,PJM,IPP Non-CHP,WTG3,,3.4,3.4,3.4,Offshore Wind Turbine,WND,WS,12,2025,(L) Regulatory approvals pending. Not under construction,41.605833,-81.80583
58804,Lake Erie Energy Development Corp,58941,Icebreaker Offshore Wind Farm,Map,Map,OH,Cuyahoga,PJM,IPP Non-CHP,WTG4,,3.4,3.4,3.4,Offshore Wind Turbine,WND,WS,12,2025,(L) Regulatory approvals pending. Not under construction,41.605833,-81.80583
58804,Lake Erie Energy Development Corp,58941,Icebreaker Offshore Wind Farm,Map,Map,OH,Cuyahoga,PJM,IPP Non-CHP,WTG5,,3.4,3.4,3.4,Offshore Wind Turbine,WND,WS,12,2025,(L) Regulatory approvals pending. Not under construction,41.605833,-81.80583
58804,Lake Erie Energy Development Corp,58941,Icebreaker Offshore Wind Farm,Map,Map,OH,Cuyahoga,PJM,IPP Non-CHP,WTG6,,3.4,3.4,3.4,Offshore Wind Turbine,WND,WS,12,2025,(L) Regulatory approvals pending. Not under construction,41.605833,-81.80583
58880,Gallegos Wind Farm LLC,59047,"Gallegos Wind Farm, Phase 1",Map,Map,NM,Union,PNM,IPP Non-CHP,GEN 1,,190,190,190,Onshore Wind Turbine,WND,WT,12,2025,"(P) Planned for installation, but regulatory approvals not initiated",36.580281,-103.849
59056,"Tri Global Energy, LLC",59971,Easter,Map,Map,TX,Castro,ERCO,IPP Non-CHP,ESTR1,,150,150,150,Onshore Wind Turbine,WND,WT,12,2025,"(P) Planned for installation, but regulatory approvals not initiated",34.668882,-102.3517
64800,"Nolin Hills Wind, LLC",60070,Nolin Hills,Map,Map,OR,Umatilla,BPAT,IPP Non-CHP,GEN,,300,300,300,Onshore Wind Turbine,WND,WT,12,2025,(L) Regulatory approvals pending. Not under construction,45.55455,-119.1143
59056,"Tri Global Energy, LLC",60272,"Cone Renewable Energy Project, LLC",Map,Map,TX,Crosby,ERCO,IPP Non-CHP,WT1,,150,150,150,Onshore Wind Turbine,WND,WT,12,2025,"(P) Planned for installation, but regulatory approvals not initiated",33.8093,-101.3424
59056,"Tri Global Energy, LLC",60273,"Crosby County Wind Farm, LLC",Map,Map,TX,Crosby,ERCO,IPP Non-CHP,WT1,,150,150,1500,Onshore Wind Turbine,WND,WT,12,2025,"(P) Planned for installation, but regulatory approvals not initiated",33.713671,-101.4338
60599,"Washington Solar, LLC",60948,Washington Solar,Map,Map,NC,Rockingham,DUK,IPP Non-CHP,PV1,,5,5,5,Solar Photovoltaic,SUN,PV,12,2025,"(P) Planned for installation, but regulatory approvals not initiated",36.272037,-79.79247
61331,Popular Camp Wind Farm LLC,61111,Poplar Camp Wind Farm,Map,Map,VA,Carroll,PJM,IPP Non-CHP,PC1,,72,72,72,Onshore Wind Turbine,WND,WT,12,2025,"(P) Planned for installation, but regulatory approvals not initiated",36.836583,-80.87522
62023,Skeleton Creek Energy Center,62494,Skeleton Creek Energy Center Hybrid,Map,Map,OK,Garfield,SWPP,IPP Non-CHP,SCBAT,,200,200,200,Batteries,MWH,BA,12,2025,"(P) Planned for installation, but regulatory approvals not initiated",36.521428,-98.03436
62023,Skeleton Creek Energy Center,62494,Skeleton Creek Energy Center Hybrid,Map,Map,OK,Garfield,SWPP,IPP Non-CHP,SCSOL,,250,250,250,Solar Photovoltaic,SUN,PV,12,2025,"(P) Planned for installation, but regulatory approvals not initiated",36.521428,-98.03436
49893,Invenergy Services LLC,62888,Crescent Valley Solar,Map,Map,NV,Lander,NEVP,IPP Non-CHP,GEN1,,149,149,149,Solar Photovoltaic,SUN,PV,12,2025,"(U) Under construction, less than or equal to 50 percent complete",40.335091,-116.6358
49893,Invenergy Services LLC,62934,Lovelock Solar,Map,Map,NV,Lander,NEVP,IPP Non-CHP,GEN1,,190,190,190,Solar Photovoltaic,SUN,PV,12,2025,"(U) Under construction, less than or equal to 50 percent complete",40.33487,-116.6355
49893,Invenergy Services LLC,63096,Horseshoe Solar Energy,Map,Map,NY,Livingston,NYIS,IPP Non-CHP,GEN1,,180,180,180,Solar Photovoltaic,SUN,PV,12,2025,"(U) Under construction, less than or equal to 50 percent complete",42.570762,-77.45296
63217,Obsidian Solar Center LLC,63488,Obsidian Solar Center,Map,Map,OR,Lake,BPAT,IPP Non-CHP,OBSLR,,400,400,400,Solar Photovoltaic,SUN,PV,12,2025,"(P) Planned for installation, but regulatory approvals not initiated",43.312167,-120.8218
63501,"Panther Grove Wind, LLC",63818,"Panther Grove Wind, LLC",Map,Map,IL,Woodford,PJM,IPP Non-CHP,78787,,400,400,400,Onshore Wind Turbine,WND,WT,12,2025,"(P) Planned for installation, but regulatory approvals not initiated",40.7129,-89.1706
63520,326FW 8me LLC,63841,Arida Solar (Hybrid),Map,Map,NV,Clark,CISO,IPP Non-CHP,ARIDA,,370,370,370,Solar Photovoltaic,SUN,PV,12,2025,"(P) Planned for installation, but regulatory approvals not initiated",35.092036,-114.6888
63782,Hecate Energy Cider Solar LLC,64163,Hecate Energy Cider Solar LLC,Map,Map,NY,Genesee,NYIS,IPP Non-CHP,11111,,500,500,500,Solar Photovoltaic,SUN,PV,12,2025,"(P) Planned for installation, but regulatory approvals not initiated",43.097336,-78.23041
63954,Shepherd's Run Solar,64188,Shepherd's Run Solar,Map,Map,NY,Columbia,NYIS,IPP Non-CHP,PV,,60,60,60,Solar Photovoltaic,SUN,PV,12,2025,"(P) Planned for installation, but regulatory approvals not initiated",42.16141,-73.57453
63805,50LW 8me LLC,64210,Bellefield Solar and Energy Storage Farm,Map,Map,CA,Kern,CISO,IPP Non-CHP,50LWA,,500,500,500,Solar Photovoltaic,SUN,PV,12,2025,"(P) Planned for installation, but regulatory approvals not initiated",35.062965,-118.0878
63805,50LW 8me LLC,64210,Bellefield Solar and Energy Storage Farm,Map,Map,CA,Kern,CISO,IPP Non-CHP,50LWB,,500,500,500,Batteries,MWH,BA,12,2025,"(P) Planned for installation, but regulatory approvals not initiated",35.062965,-118.0878
64186,"Chuckwalla Solar, LLC",64558,"Chuckwalla Solar, LLC",Map,Map,NV,Clark,NEVP,IPP Non-CHP,CHW,,200,200,200,Solar Photovoltaic,SUN,PV,12,2025,"(P) Planned for installation, but regulatory approvals not initiated",36.516196,-114.6968
64186,"Chuckwalla Solar, LLC",64558,"Chuckwalla Solar, LLC",Map,Map,NV,Clark,NEVP,IPP Non-CHP,CHW1,,180,180,180,Batteries,MWH,BA,12,2025,"(P) Planned for installation, but regulatory approvals not initiated",36.516196,-114.6968
64245,"90FI 8me, LLC",64634,Kingsley Solar Farm,Map,Map,CA,Imperial,CISO,IPP Non-CHP,90FI8,,360,360,360,Solar Photovoltaic,SUN,PV,12,2025,"(P) Planned for installation, but regulatory approvals not initiated",32.742036,-115.7354
64354,"Wilkes Solar, LLC",64850,"Wilkes Solar, LLC",Map,Map,NC,Wilkes,DUK,IPP Non-CHP,WS,,75,75,75,Solar Photovoltaic,SUN,PV,12,2025,(OT) Other,36.169,-81.042
64410,CG Leon County LLC,64981,Pecan Prairie South Solar,Map,Map,TX,Leon,ERCO,IPP Non-CHP,CPSS1,,135,135,135,Solar Photovoltaic,SUN,PV,12,2025,(L) Regulatory approvals pending. Not under construction,31.05001,-96.221
64475,CG Leon County II LLC,64999,Pecan Prairie North Solar,Map,Map,TX,Leon,ERCO,IPP Non-CHP,CPNS1,,360,360,360,Solar Photovoltaic,SUN,PV,12,2025,(L) Regulatory approvals pending. Not under construction,31.13718,-96.26925
64578,Caden Energix Piney River LLC,65286,Caden Energix Piney River LLC,Map,Map,VA,Amherst,PJM,IPP Non-CHP,ENX18,,50,50,50,Solar Photovoltaic,SUN,PV,12,2025,(L) Regulatory approvals pending. Not under construction,37.696818,-79.02306
64615,Antares Group Inc,65312,Shenvalee Solar,Map,Map,VA,Augusta,PJM,IPP Non-CHP,SV,,3,3,3,Solar Photovoltaic,SUN,PV,12,2025,"(P) Planned for installation, but regulatory approvals not initiated",38.0249,-79.0335
15399,Avangrid Renewables LLC,65326,Sunset Solar,Map,Map,OR,Wasco,BPAT,IPP Non-CHP,SS1,,103,103,103,Solar Photovoltaic,SUN,PV,12,2025,"(P) Planned for installation, but regulatory approvals not initiated",45.165062,-120.8804
